cod_departamento,cod_municipio,zona,puesto,num_mesa,votos_espriella,segundo_digito,alerta
31,055,01,01,000002,80,0,PICO_ANOMALO_2BL
31,055,99,45,000001,59,9,PICO_ANOMALO_2BL
31,058,00,00,000021,50,0,PICO_ANOMALO_2BL
31,058,99,01,000005,103,0,PICO_ANOMALO_2BL
31,061,99,01,000001,49,9,PICO_ANOMALO_2BL
31,061,99,23,000001,69,9,PICO_ANOMALO_2BL
31,064,01,01,000010,80,0,PICO_ANOMALO_2BL
31,064,01,02,000008,106,0,PICO_ANOMALO_2BL
31,064,02,01,000003,104,0,PICO_ANOMALO_2BL
31,064,02,04,000015,50,0,PICO_ANOMALO_2BL
31,064,03,03,000005,69,9,PICO_ANOMALO_2BL
31,064,03,03,000014,59,9,PICO_ANOMALO_2BL
31,064,03,04,000004,89,9,PICO_ANOMALO_2BL
31,064,03,04,000006,90,0,PICO_ANOMALO_2BL
31,064,90,01,000009,101,0,PICO_ANOMALO_2BL
31,064,99,17,000004,107,0,PICO_ANOMALO_2BL
31,070,02,01,000002,191,9,PICO_ANOMALO_2BL
31,070,02,03,000001,191,9,PICO_ANOMALO_2BL
19,001,03,07,000011,80,0,PICO_ANOMALO_2BL
19,001,03,07,000013,59,9,PICO_ANOMALO_2BL
19,001,04,02,000024,106,0,PICO_ANOMALO_2BL
19,001,04,03,000019,109,0,PICO_ANOMALO_2BL
19,001,04,03,000021,80,0,PICO_ANOMALO_2BL
19,001,04,03,000026,90,0,PICO_ANOMALO_2BL
19,001,04,05,000006,196,9,PICO_ANOMALO_2BL
19,001,05,02,000015,69,9,PICO_ANOMALO_2BL
19,001,05,03,000008,205,0,PICO_ANOMALO_2BL
19,001,05,04,000028,79,9,PICO_ANOMALO_2BL
19,001,06,01,000018,89,9,PICO_ANOMALO_2BL
19,001,06,03,000019,101,0,PICO_ANOMALO_2BL
19,001,06,03,000023,70,0,PICO_ANOMALO_2BL
19,001,99,01,000002,101,0,PICO_ANOMALO_2BL
19,004,00,00,000003,191,9,PICO_ANOMALO_2BL
01,109,00,01,000005,106,0,PICO_ANOMALO_2BL
01,109,99,01,000001,206,0,PICO_ANOMALO_2BL
01,112,00,00,000003,193,9,PICO_ANOMALO_2BL
01,112,00,00,000028,106,0,PICO_ANOMALO_2BL
01,117,02,01,000001,100,0,PICO_ANOMALO_2BL
01,117,02,01,000006,90,0,PICO_ANOMALO_2BL
01,117,99,65,000004,70,0,PICO_ANOMALO_2BL
01,117,99,65,000006,60,0,PICO_ANOMALO_2BL
01,121,01,01,000001,203,0,PICO_ANOMALO_2BL
01,121,01,02,000004,207,0,PICO_ANOMALO_2BL
01,121,04,01,000006,101,0,PICO_ANOMALO_2BL
01,121,04,03,000010,102,0,PICO_ANOMALO_2BL
01,121,05,03,000002,298,9,PICO_ANOMALO_2BL
01,121,05,03,000005,299,9,PICO_ANOMALO_2BL
01,121,05,03,000007,309,0,PICO_ANOMALO_2BL
01,121,06,03,000007,206,0,PICO_ANOMALO_2BL
01,121,06,04,000003,196,9,PICO_ANOMALO_2BL
01,121,07,01,000013,206,0,PICO_ANOMALO_2BL
01,121,07,01,000025,107,0,PICO_ANOMALO_2BL
31,001,07,02,000001,100,0,PICO_ANOMALO_2BL
31,001,08,01,000005,69,9,PICO_ANOMALO_2BL
31,001,08,04,000013,105,0,PICO_ANOMALO_2BL
31,001,08,06,000014,39,9,PICO_ANOMALO_2BL
31,001,09,01,000004,90,0,PICO_ANOMALO_2BL
31,001,09,01,000017,100,0,PICO_ANOMALO_2BL
31,001,10,01,000014,108,0,PICO_ANOMALO_2BL
31,001,10,04,000020,30,0,PICO_ANOMALO_2BL
31,001,11,01,000002,107,0,PICO_ANOMALO_2BL
31,001,11,01,000005,103,0,PICO_ANOMALO_2BL
31,001,11,03,000017,104,0,PICO_ANOMALO_2BL
31,001,11,04,000001,106,0,PICO_ANOMALO_2BL
31,001,11,04,000004,102,0,PICO_ANOMALO_2BL
31,001,11,04,000014,69,9,PICO_ANOMALO_2BL
31,001,11,05,000016,20,0,PICO_ANOMALO_2BL
31,001,12,01,000031,107,0,PICO_ANOMALO_2BL
31,001,13,02,000011,107,0,PICO_ANOMALO_2BL
31,001,13,02,000017,50,0,PICO_ANOMALO_2BL
31,001,13,05,000008,29,9,PICO_ANOMALO_2BL
31,001,14,01,000007,108,0,PICO_ANOMALO_2BL
31,001,14,02,000002,104,0,PICO_ANOMALO_2BL
31,001,14,02,000011,101,0,PICO_ANOMALO_2BL
31,001,14,04,000012,70,0,PICO_ANOMALO_2BL
31,001,15,02,000032,60,0,PICO_ANOMALO_2BL
31,001,15,03,000022,69,9,PICO_ANOMALO_2BL
11,061,00,01,000003,109,0,PICO_ANOMALO_2BL
11,061,99,48,000001,103,0,PICO_ANOMALO_2BL
11,061,99,56,000002,50,0,PICO_ANOMALO_2BL
11,064,01,02,000009,50,0,PICO_ANOMALO_2BL
11,064,90,01,000002,59,9,PICO_ANOMALO_2BL
11,064,99,05,000002,20,0,PICO_ANOMALO_2BL
11,067,00,00,000001,79,9,PICO_ANOMALO_2BL
11,076,01,02,000001,103,0,PICO_ANOMALO_2BL
11,076,01,02,000008,69,9,PICO_ANOMALO_2BL
11,076,01,03,000007,40,0,PICO_ANOMALO_2BL
11,076,02,01,000003,102,0,PICO_ANOMALO_2BL
11,076,02,01,000006,90,0,PICO_ANOMALO_2BL
11,076,02,01,000007,103,0,PICO_ANOMALO_2BL
11,076,02,01,000011,40,0,PICO_ANOMALO_2BL
11,076,99,01,000001,90,0,PICO_ANOMALO_2BL
11,076,99,05,000003,49,9,PICO_ANOMALO_2BL
11,088,01,01,000013,101,0,PICO_ANOMALO_2BL
11,088,99,03,000001,89,9,PICO_ANOMALO_2BL
11,094,99,07,000003,29,9,PICO_ANOMALO_2BL
11,097,00,00,000005,39,9,PICO_ANOMALO_2BL
11,097,00,00,000014,10,0,PICO_ANOMALO_2BL
11,098,00,01,000014,39,9,PICO_ANOMALO_2BL
19,004,00,00,000020,191,9,PICO_ANOMALO_2BL
19,004,00,00,000022,103,0,PICO_ANOMALO_2BL
19,004,00,00,000036,194,9,PICO_ANOMALO_2BL
19,007,00,00,000008,203,0,PICO_ANOMALO_2BL
19,007,00,00,000014,107,0,PICO_ANOMALO_2BL
19,010,00,00,000008,202,0,PICO_ANOMALO_2BL
19,010,99,09,000001,106,0,PICO_ANOMALO_2BL
19,010,99,50,000001,109,0,PICO_ANOMALO_2BL
19,013,00,00,000007,195,9,PICO_ANOMALO_2BL
19,013,00,00,000045,60,0,PICO_ANOMALO_2BL
19,019,99,50,000001,60,0,PICO_ANOMALO_2BL
19,022,01,02,000001,80,0,PICO_ANOMALO_2BL
19,022,02,01,000004,99,9,PICO_ANOMALO_2BL
19,025,00,00,000007,200,0,PICO_ANOMALO_2BL
19,025,99,05,000003,190,9,PICO_ANOMALO_2BL
19,031,00,00,000002,193,9,PICO_ANOMALO_2BL
19,034,01,02,000001,197,9,PICO_ANOMALO_2BL
19,034,01,02,000008,200,0,PICO_ANOMALO_2BL
19,034,01,03,000007,104,0,PICO_ANOMALO_2BL
19,034,02,02,000002,193,9,PICO_ANOMALO_2BL
19,034,02,02,000011,99,9,PICO_ANOMALO_2BL
19,034,02,03,000002,101,0,PICO_ANOMALO_2BL
19,034,02,03,000004,108,0,PICO_ANOMALO_2BL
19,044,00,01,000041,99,9,PICO_ANOMALO_2BL
19,046,00,00,000001,194,9,PICO_ANOMALO_2BL
19,046,99,50,000002,196,9,PICO_ANOMALO_2BL
01,121,08,01,000021,101,0,PICO_ANOMALO_2BL
01,121,10,03,000019,109,0,PICO_ANOMALO_2BL
01,121,10,04,000002,203,0,PICO_ANOMALO_2BL
01,133,01,02,000020,102,0,PICO_ANOMALO_2BL
01,133,02,02,000019,202,0,PICO_ANOMALO_2BL
01,136,00,00,000016,99,9,PICO_ANOMALO_2BL
01,139,00,00,000020,191,9,PICO_ANOMALO_2BL
01,142,01,01,000007,207,0,PICO_ANOMALO_2BL
01,142,01,01,000017,102,0,PICO_ANOMALO_2BL
01,142,01,02,000001,200,0,PICO_ANOMALO_2BL
01,142,02,01,000019,101,0,PICO_ANOMALO_2BL
01,142,02,02,000005,202,0,PICO_ANOMALO_2BL
01,151,01,01,000008,190,9,PICO_ANOMALO_2BL
31,001,16,04,000004,80,0,PICO_ANOMALO_2BL
31,001,16,04,000008,106,0,PICO_ANOMALO_2BL
31,001,17,01,000008,100,0,PICO_ANOMALO_2BL
31,001,17,01,000012,100,0,PICO_ANOMALO_2BL
31,001,17,01,000023,70,0,PICO_ANOMALO_2BL
31,001,17,02,000019,49,9,PICO_ANOMALO_2BL
31,001,17,03,000011,105,0,PICO_ANOMALO_2BL
31,001,17,03,000014,89,9,PICO_ANOMALO_2BL
31,001,17,03,000015,105,0,PICO_ANOMALO_2BL
31,001,17,04,000005,70,0,PICO_ANOMALO_2BL
31,001,18,01,000006,70,0,PICO_ANOMALO_2BL
31,001,18,01,000010,69,9,PICO_ANOMALO_2BL
31,001,18,01,000024,50,0,PICO_ANOMALO_2BL
31,001,18,02,000008,80,0,PICO_ANOMALO_2BL
31,001,18,03,000013,90,0,PICO_ANOMALO_2BL
31,001,18,03,000023,108,0,PICO_ANOMALO_2BL
31,001,18,05,000020,40,0,PICO_ANOMALO_2BL
31,001,19,01,000006,40,0,PICO_ANOMALO_2BL
05,076,01,01,000007,109,0,PICO_ANOMALO_2BL
05,076,99,10,000001,20,0,PICO_ANOMALO_2BL
05,084,00,00,000023,101,0,PICO_ANOMALO_2BL
05,084,00,00,000024,60,0,PICO_ANOMALO_2BL
05,091,00,00,000002,59,9,PICO_ANOMALO_2BL
05,091,99,21,000008,29,9,PICO_ANOMALO_2BL
05,095,99,25,000001,204,0,PICO_ANOMALO_2BL
05,095,99,45,000001,60,0,PICO_ANOMALO_2BL
05,097,99,01,000001,100,0,PICO_ANOMALO_2BL
05,118,02,03,000017,39,9,PICO_ANOMALO_2BL
16,001,10,02,000033,70,0,PICO_ANOMALO_2BL
16,001,10,02,000044,49,9,PICO_ANOMALO_2BL
16,001,10,02,000048,60,0,PICO_ANOMALO_2BL
16,001,10,10,000024,89,9,PICO_ANOMALO_2BL
16,001,10,17,000011,69,9,PICO_ANOMALO_2BL
16,001,10,20,000014,80,0,PICO_ANOMALO_2BL
16,001,10,20,000016,69,9,PICO_ANOMALO_2BL
16,001,10,24,000008,105,0,PICO_ANOMALO_2BL
16,001,10,25,000029,107,0,PICO_ANOMALO_2BL
16,001,10,28,000002,203,0,PICO_ANOMALO_2BL
16,001,10,33,000019,50,0,PICO_ANOMALO_2BL
27,064,00,00,000006,199,9,PICO_ANOMALO_2BL
27,079,00,00,000001,194,9,PICO_ANOMALO_2BL
27,082,01,01,000006,192,9,PICO_ANOMALO_2BL
27,082,01,01,000012,193,9,PICO_ANOMALO_2BL
27,082,01,01,000029,80,0,PICO_ANOMALO_2BL
27,082,01,04,000006,202,0,PICO_ANOMALO_2BL
27,082,01,04,000012,202,0,PICO_ANOMALO_2BL
27,082,02,02,000003,195,9,PICO_ANOMALO_2BL
27,082,04,01,000005,205,0,PICO_ANOMALO_2BL
27,082,04,06,000002,204,0,PICO_ANOMALO_2BL
27,082,04,08,000003,206,0,PICO_ANOMALO_2BL
27,082,04,08,000005,204,0,PICO_ANOMALO_2BL
27,082,04,09,000001,204,0,PICO_ANOMALO_2BL
27,082,06,01,000005,196,9,PICO_ANOMALO_2BL
27,082,06,01,000010,198,9,PICO_ANOMALO_2BL
27,082,06,02,000011,207,0,PICO_ANOMALO_2BL
27,082,08,01,000001,198,9,PICO_ANOMALO_2BL
27,082,08,01,000002,209,0,PICO_ANOMALO_2BL
27,082,08,01,000022,103,0,PICO_ANOMALO_2BL
27,082,08,02,000015,105,0,PICO_ANOMALO_2BL
88,465,05,02,000014,19,9,PICO_ANOMALO_2BL
88,505,10,02,000001,49,9,PICO_ANOMALO_2BL
88,590,05,02,000013,90,0,PICO_ANOMALO_2BL
88,590,05,83,000001,209,0,PICO_ANOMALO_2BL
88,655,05,02,000021,101,0,PICO_ANOMALO_2BL
88,670,05,02,000002,105,0,PICO_ANOMALO_2BL
88,670,05,02,000005,50,0,PICO_ANOMALO_2BL
88,680,05,02,000001,80,0,PICO_ANOMALO_2BL
88,755,05,84,000001,39,9,PICO_ANOMALO_2BL
88,815,05,83,000002,205,0,PICO_ANOMALO_2BL
88,815,35,83,000002,100,0,PICO_ANOMALO_2BL
88,815,55,06,000002,40,0,PICO_ANOMALO_2BL
88,815,65,81,000002,191,9,PICO_ANOMALO_2BL
01,001,01,01,000035,30,0,PICO_ANOMALO_2BL
01,001,02,01,000001,109,0,PICO_ANOMALO_2BL
01,001,02,01,000002,105,0,PICO_ANOMALO_2BL
01,001,03,01,000027,70,0,PICO_ANOMALO_2BL
01,001,03,02,000013,89,9,PICO_ANOMALO_2BL
01,001,03,03,000018,60,0,PICO_ANOMALO_2BL
01,001,04,03,000025,90,0,PICO_ANOMALO_2BL
01,001,05,02,000012,190,9,PICO_ANOMALO_2BL
01,001,05,04,000025,104,0,PICO_ANOMALO_2BL
01,001,05,04,000026,90,0,PICO_ANOMALO_2BL
01,001,05,07,000011,40,0,PICO_ANOMALO_2BL
01,001,05,08,000010,69,9,PICO_ANOMALO_2BL
01,001,06,02,000006,199,9,PICO_ANOMALO_2BL
01,001,06,02,000012,194,9,PICO_ANOMALO_2BL
01,001,06,03,000006,201,0,PICO_ANOMALO_2BL
01,001,07,04,000011,199,9,PICO_ANOMALO_2BL
01,001,08,01,000022,101,0,PICO_ANOMALO_2BL
01,001,08,01,000027,102,0,PICO_ANOMALO_2BL
01,001,08,03,000032,109,0,PICO_ANOMALO_2BL
01,001,08,04,000017,39,9,PICO_ANOMALO_2BL
01,001,09,01,000003,196,9,PICO_ANOMALO_2BL
01,001,09,04,000009,80,0,PICO_ANOMALO_2BL
01,001,09,05,000004,192,9,PICO_ANOMALO_2BL
01,001,09,05,000008,190,9,PICO_ANOMALO_2BL
01,001,09,05,000017,70,0,PICO_ANOMALO_2BL
01,001,09,05,000021,105,0,PICO_ANOMALO_2BL
01,001,10,01,000005,192,9,PICO_ANOMALO_2BL
01,001,10,01,000010,197,9,PICO_ANOMALO_2BL
01,001,10,01,000014,200,0,PICO_ANOMALO_2BL
01,001,10,02,000002,191,9,PICO_ANOMALO_2BL
01,001,10,02,000020,69,9,PICO_ANOMALO_2BL
01,001,10,02,000035,105,0,PICO_ANOMALO_2BL
01,001,10,03,000016,102,0,PICO_ANOMALO_2BL
01,001,10,04,000002,191,9,PICO_ANOMALO_2BL
01,001,10,04,000011,204,0,PICO_ANOMALO_2BL
01,001,10,04,000021,207,0,PICO_ANOMALO_2BL
01,001,10,04,000026,104,0,PICO_ANOMALO_2BL
01,001,11,01,000004,190,9,PICO_ANOMALO_2BL
01,001,11,01,000030,103,0,PICO_ANOMALO_2BL
01,001,11,06,000004,60,0,PICO_ANOMALO_2BL
01,001,11,07,000023,39,9,PICO_ANOMALO_2BL
01,001,11,08,000011,60,0,PICO_ANOMALO_2BL
01,001,12,05,000001,203,0,PICO_ANOMALO_2BL
01,001,12,07,000003,208,0,PICO_ANOMALO_2BL
01,001,12,07,000011,103,0,PICO_ANOMALO_2BL
01,001,12,07,000013,70,0,PICO_ANOMALO_2BL
01,001,12,09,000001,102,0,PICO_ANOMALO_2BL
01,001,13,02,000016,204,0,PICO_ANOMALO_2BL
01,001,13,06,000014,105,0,PICO_ANOMALO_2BL
01,001,14,02,000018,201,0,PICO_ANOMALO_2BL
01,001,14,02,000024,103,0,PICO_ANOMALO_2BL
01,001,14,04,000022,59,9,PICO_ANOMALO_2BL
01,001,14,05,000009,192,9,PICO_ANOMALO_2BL
01,001,14,06,000002,208,0,PICO_ANOMALO_2BL
01,001,14,07,000010,90,0,PICO_ANOMALO_2BL
01,001,15,01,000013,205,0,PICO_ANOMALO_2BL
01,001,15,05,000043,79,9,PICO_ANOMALO_2BL
01,001,15,06,000011,104,0,PICO_ANOMALO_2BL
01,001,15,07,000004,39,9,PICO_ANOMALO_2BL
01,001,15,08,000005,50,0,PICO_ANOMALO_2BL
01,001,15,09,000008,102,0,PICO_ANOMALO_2BL
01,001,17,01,000026,109,0,PICO_ANOMALO_2BL
01,001,17,01,000031,99,9,PICO_ANOMALO_2BL
01,001,17,04,000003,205,0,PICO_ANOMALO_2BL
01,001,17,04,000021,201,0,PICO_ANOMALO_2BL
01,001,17,04,000024,199,9,PICO_ANOMALO_2BL
01,001,17,04,000027,209,0,PICO_ANOMALO_2BL
01,001,17,04,000036,103,0,PICO_ANOMALO_2BL
01,001,17,05,000015,99,9,PICO_ANOMALO_2BL
01,001,17,07,000001,192,9,PICO_ANOMALO_2BL
01,001,17,07,000009,10,0,PICO_ANOMALO_2BL
01,001,18,01,000006,204,0,PICO_ANOMALO_2BL
01,001,18,01,000022,101,0,PICO_ANOMALO_2BL
01,001,18,02,000013,203,0,PICO_ANOMALO_2BL
01,001,18,02,000016,196,9,PICO_ANOMALO_2BL
01,001,18,03,000012,201,0,PICO_ANOMALO_2BL
01,001,18,03,000021,99,9,PICO_ANOMALO_2BL
01,001,18,04,000014,199,9,PICO_ANOMALO_2BL
01,001,18,04,000018,79,9,PICO_ANOMALO_2BL
01,001,19,04,000014,194,9,PICO_ANOMALO_2BL
01,001,19,04,000022,201,0,PICO_ANOMALO_2BL
01,001,20,03,000008,193,9,PICO_ANOMALO_2BL
01,001,21,03,000001,200,0,PICO_ANOMALO_2BL
01,001,22,05,000017,194,9,PICO_ANOMALO_2BL
01,001,22,06,000019,100,0,PICO_ANOMALO_2BL
01,001,23,01,000014,209,0,PICO_ANOMALO_2BL
01,001,23,02,000047,105,0,PICO_ANOMALO_2BL
01,001,23,03,000004,193,9,PICO_ANOMALO_2BL
01,001,24,01,000015,196,9,PICO_ANOMALO_2BL
01,001,25,02,000003,194,9,PICO_ANOMALO_2BL
01,001,25,05,000004,202,0,PICO_ANOMALO_2BL
01,001,25,05,000006,200,0,PICO_ANOMALO_2BL
01,001,26,02,000001,80,0,PICO_ANOMALO_2BL
01,001,26,02,000009,102,0,PICO_ANOMALO_2BL
01,001,26,03,000004,192,9,PICO_ANOMALO_2BL
01,001,26,07,000010,80,0,PICO_ANOMALO_2BL
01,001,27,01,000007,298,9,PICO_ANOMALO_2BL
01,001,27,01,000012,293,9,PICO_ANOMALO_2BL
01,001,27,01,000021,296,9,PICO_ANOMALO_2BL
01,001,28,03,000034,199,9,PICO_ANOMALO_2BL
01,001,28,05,000001,299,9,PICO_ANOMALO_2BL
01,001,28,05,000002,292,9,PICO_ANOMALO_2BL
01,001,28,05,000004,309,0,PICO_ANOMALO_2BL
01,001,28,05,000010,307,0,PICO_ANOMALO_2BL
01,001,28,05,000011,307,0,PICO_ANOMALO_2BL
01,001,29,01,000007,197,9,PICO_ANOMALO_2BL
01,001,29,04,000016,207,0,PICO_ANOMALO_2BL
01,001,30,10,000011,99,9,PICO_ANOMALO_2BL
01,001,31,02,000030,105,0,PICO_ANOMALO_2BL
01,001,31,08,000007,308,0,PICO_ANOMALO_2BL
01,001,31,08,000017,195,9,PICO_ANOMALO_2BL
01,001,32,01,000014,202,0,PICO_ANOMALO_2BL
01,001,32,03,000017,104,0,PICO_ANOMALO_2BL
01,001,90,02,000028,201,0,PICO_ANOMALO_2BL
01,001,90,02,000038,199,9,PICO_ANOMALO_2BL
01,001,90,02,000048,192,9,PICO_ANOMALO_2BL
27,019,02,01,000002,50,0,PICO_ANOMALO_2BL
27,019,03,07,000001,89,9,PICO_ANOMALO_2BL
27,019,03,11,000007,90,0,PICO_ANOMALO_2BL
27,019,04,04,000004,60,0,PICO_ANOMALO_2BL
27,019,05,01,000003,59,9,PICO_ANOMALO_2BL
27,019,05,03,000008,39,9,PICO_ANOMALO_2BL
27,019,05,04,000011,50,0,PICO_ANOMALO_2BL
