cod_departamento,cod_municipio,zona,puesto,num_mesa,votos_espriella,digito_inicial,alerta
01,001,14,05,000014,81,8,RELLENO_NACIONAL_BENFORD
01,001,17,05,000011,86,8,RELLENO_NACIONAL_BENFORD
01,001,26,02,000017,96,9,RELLENO_NACIONAL_BENFORD
27,019,02,03,000005,88,8,RELLENO_NACIONAL_BENFORD
27,019,02,06,000004,88,8,RELLENO_NACIONAL_BENFORD
27,160,02,01,000022,90,9,RELLENO_NACIONAL_BENFORD
27,160,02,02,000011,85,8,RELLENO_NACIONAL_BENFORD
27,160,05,02,000012,81,8,RELLENO_NACIONAL_BENFORD
27,160,99,40,000001,94,9,RELLENO_NACIONAL_BENFORD
27,167,00,00,000006,99,9,RELLENO_NACIONAL_BENFORD
28,001,02,03,000020,88,8,RELLENO_NACIONAL_BENFORD
28,001,03,01,000033,84,8,RELLENO_NACIONAL_BENFORD
28,001,04,01,000012,84,8,RELLENO_NACIONAL_BENFORD
28,001,04,06,000002,82,8,RELLENO_NACIONAL_BENFORD
28,120,99,75,000002,87,8,RELLENO_NACIONAL_BENFORD
05,007,02,03,000010,87,8,RELLENO_NACIONAL_BENFORD
05,028,99,25,000002,81,8,RELLENO_NACIONAL_BENFORD
05,028,99,33,000003,93,9,RELLENO_NACIONAL_BENFORD
05,124,00,00,000013,91,9,RELLENO_NACIONAL_BENFORD
07,001,01,04,000021,91,9,RELLENO_NACIONAL_BENFORD
07,001,02,07,000012,90,9,RELLENO_NACIONAL_BENFORD
07,001,03,04,000013,93,9,RELLENO_NACIONAL_BENFORD
07,001,03,04,000018,97,9,RELLENO_NACIONAL_BENFORD
07,001,03,06,000019,82,8,RELLENO_NACIONAL_BENFORD
07,001,02,08,000009,90,9,RELLENO_NACIONAL_BENFORD
07,037,00,00,000006,99,9,RELLENO_NACIONAL_BENFORD
07,043,00,00,000010,96,9,RELLENO_NACIONAL_BENFORD
07,049,98,01,000001,8,8,RELLENO_NACIONAL_BENFORD
07,067,02,04,000012,90,9,RELLENO_NACIONAL_BENFORD
07,079,01,06,000014,82,8,RELLENO_NACIONAL_BENFORD
07,079,99,07,000008,85,8,RELLENO_NACIONAL_BENFORD
07,199,00,00,000005,94,9,RELLENO_NACIONAL_BENFORD
07,214,01,01,000022,86,8,RELLENO_NACIONAL_BENFORD
16,001,08,35,000036,81,8,RELLENO_NACIONAL_BENFORD
16,001,08,48,000027,81,8,RELLENO_NACIONAL_BENFORD
16,001,08,60,000042,92,9,RELLENO_NACIONAL_BENFORD
16,001,08,90,000002,90,9,RELLENO_NACIONAL_BENFORD
16,001,08,A1,000002,85,8,RELLENO_NACIONAL_BENFORD
16,001,08,A3,000011,89,8,RELLENO_NACIONAL_BENFORD
16,001,08,B5,000004,85,8,RELLENO_NACIONAL_BENFORD
16,001,09,04,000026,84,8,RELLENO_NACIONAL_BENFORD
16,001,09,11,000031,87,8,RELLENO_NACIONAL_BENFORD
16,001,09,11,000032,87,8,RELLENO_NACIONAL_BENFORD
16,001,09,13,000015,86,8,RELLENO_NACIONAL_BENFORD
16,001,09,30,000004,81,8,RELLENO_NACIONAL_BENFORD
16,001,10,41,000018,94,9,RELLENO_NACIONAL_BENFORD
16,001,10,43,000012,94,9,RELLENO_NACIONAL_BENFORD
16,001,10,46,000014,81,8,RELLENO_NACIONAL_BENFORD
16,001,10,67,000036,89,8,RELLENO_NACIONAL_BENFORD
16,001,10,69,000004,93,9,RELLENO_NACIONAL_BENFORD
16,001,11,01,000027,99,9,RELLENO_NACIONAL_BENFORD
16,001,11,03,000017,87,8,RELLENO_NACIONAL_BENFORD
16,001,11,08,000030,97,9,RELLENO_NACIONAL_BENFORD
16,001,11,10,000014,83,8,RELLENO_NACIONAL_BENFORD
16,001,11,40,000014,93,9,RELLENO_NACIONAL_BENFORD
16,001,11,63,000008,8,8,RELLENO_NACIONAL_BENFORD
16,001,11,99,000012,86,8,RELLENO_NACIONAL_BENFORD
16,001,13,11,000006,99,9,RELLENO_NACIONAL_BENFORD
16,001,15,02,000011,85,8,RELLENO_NACIONAL_BENFORD
16,001,15,08,000010,93,9,RELLENO_NACIONAL_BENFORD
16,001,15,12,000018,94,9,RELLENO_NACIONAL_BENFORD
29,055,01,02,000007,95,9,RELLENO_NACIONAL_BENFORD
29,055,01,03,000001,97,9,RELLENO_NACIONAL_BENFORD
09,109,00,00,000035,83,8,RELLENO_NACIONAL_BENFORD
09,124,02,02,000005,81,8,RELLENO_NACIONAL_BENFORD
09,130,02,03,000004,80,8,RELLENO_NACIONAL_BENFORD
11,001,02,06,000017,93,9,RELLENO_NACIONAL_BENFORD
16,001,19,25,000016,92,9,RELLENO_NACIONAL_BENFORD
16,001,19,35,000008,82,8,RELLENO_NACIONAL_BENFORD
16,001,19,36,000001,98,9,RELLENO_NACIONAL_BENFORD
16,001,19,68,000016,88,8,RELLENO_NACIONAL_BENFORD
16,001,90,01,000006,96,9,RELLENO_NACIONAL_BENFORD
01,064,99,05,000002,80,8,RELLENO_NACIONAL_BENFORD
01,070,02,01,000019,94,9,RELLENO_NACIONAL_BENFORD
01,070,05,01,000012,87,8,RELLENO_NACIONAL_BENFORD
01,080,01,01,000002,93,9,RELLENO_NACIONAL_BENFORD
29,070,00,00,000023,87,8,RELLENO_NACIONAL_BENFORD
29,076,01,01,000018,94,9,RELLENO_NACIONAL_BENFORD
29,082,00,02,000006,85,8,RELLENO_NACIONAL_BENFORD
29,085,00,00,000014,99,9,RELLENO_NACIONAL_BENFORD
29,097,00,01,000005,86,8,RELLENO_NACIONAL_BENFORD
29,103,00,00,000026,91,9,RELLENO_NACIONAL_BENFORD
29,103,00,00,000030,95,9,RELLENO_NACIONAL_BENFORD
29,105,00,00,000021,94,9,RELLENO_NACIONAL_BENFORD
11,001,04,01,000005,93,9,RELLENO_NACIONAL_BENFORD
11,001,04,02,000014,80,8,RELLENO_NACIONAL_BENFORD
11,007,99,55,000001,8,8,RELLENO_NACIONAL_BENFORD
11,010,99,60,000004,96,9,RELLENO_NACIONAL_BENFORD
11,013,99,01,000003,89,8,RELLENO_NACIONAL_BENFORD
11,013,99,01,000004,84,8,RELLENO_NACIONAL_BENFORD
17,034,99,22,000001,80,8,RELLENO_NACIONAL_BENFORD
19,001,01,01,000030,86,8,RELLENO_NACIONAL_BENFORD
01,088,01,04,000004,94,9,RELLENO_NACIONAL_BENFORD
27,091,02,01,000027,93,9,RELLENO_NACIONAL_BENFORD
05,028,02,01,000008,94,9,RELLENO_NACIONAL_BENFORD
07,001,01,05,000014,87,8,RELLENO_NACIONAL_BENFORD
07,067,02,03,000009,88,8,RELLENO_NACIONAL_BENFORD
07,079,02,02,000029,92,9,RELLENO_NACIONAL_BENFORD
07,181,01,02,000012,94,9,RELLENO_NACIONAL_BENFORD
07,268,00,00,000015,90,9,RELLENO_NACIONAL_BENFORD
07,274,99,15,000001,83,8,RELLENO_NACIONAL_BENFORD
07,277,01,01,000027,84,8,RELLENO_NACIONAL_BENFORD
07,277,02,02,000031,81,8,RELLENO_NACIONAL_BENFORD
07,277,02,03,000016,98,9,RELLENO_NACIONAL_BENFORD
07,277,02,03,000022,87,8,RELLENO_NACIONAL_BENFORD
07,277,02,04,000020,89,8,RELLENO_NACIONAL_BENFORD
16,001,08,48,000036,86,8,RELLENO_NACIONAL_BENFORD
16,001,08,60,000028,87,8,RELLENO_NACIONAL_BENFORD
16,001,08,69,000013,82,8,RELLENO_NACIONAL_BENFORD
16,001,08,70,000019,89,8,RELLENO_NACIONAL_BENFORD
16,001,08,99,000005,83,8,RELLENO_NACIONAL_BENFORD
16,001,09,02,000014,95,9,RELLENO_NACIONAL_BENFORD
16,001,09,07,000024,88,8,RELLENO_NACIONAL_BENFORD
16,001,09,07,000028,83,8,RELLENO_NACIONAL_BENFORD
16,001,10,42,000035,94,9,RELLENO_NACIONAL_BENFORD
16,001,10,52,000005,93,9,RELLENO_NACIONAL_BENFORD
16,001,10,77,000004,99,9,RELLENO_NACIONAL_BENFORD
16,001,10,85,000017,98,9,RELLENO_NACIONAL_BENFORD
16,001,10,85,000021,90,9,RELLENO_NACIONAL_BENFORD
16,001,10,89,000003,92,9,RELLENO_NACIONAL_BENFORD
16,001,11,01,000062,81,8,RELLENO_NACIONAL_BENFORD
16,001,11,21,000016,92,9,RELLENO_NACIONAL_BENFORD
16,001,11,35,000031,99,9,RELLENO_NACIONAL_BENFORD
16,001,11,66,000014,98,9,RELLENO_NACIONAL_BENFORD
16,001,11,89,000028,89,8,RELLENO_NACIONAL_BENFORD
16,001,11,99,000009,86,8,RELLENO_NACIONAL_BENFORD
16,001,12,01,000016,92,9,RELLENO_NACIONAL_BENFORD
16,001,12,15,000010,97,9,RELLENO_NACIONAL_BENFORD
16,001,12,25,000028,97,9,RELLENO_NACIONAL_BENFORD
16,001,13,17,000007,96,9,RELLENO_NACIONAL_BENFORD
16,001,13,28,000005,85,8,RELLENO_NACIONAL_BENFORD
16,001,14,07,000009,95,9,RELLENO_NACIONAL_BENFORD
16,001,14,15,000008,9,9,RELLENO_NACIONAL_BENFORD
16,001,14,18,000011,96,9,RELLENO_NACIONAL_BENFORD
16,001,15,02,000015,90,9,RELLENO_NACIONAL_BENFORD
01,001,99,03,000016,95,9,RELLENO_NACIONAL_BENFORD
01,001,99,A2,000018,98,9,RELLENO_NACIONAL_BENFORD
01,001,99,A4,000018,91,9,RELLENO_NACIONAL_BENFORD
29,055,98,01,000001,9,9,RELLENO_NACIONAL_BENFORD
29,058,02,03,000001,98,9,RELLENO_NACIONAL_BENFORD
29,058,99,81,000001,95,9,RELLENO_NACIONAL_BENFORD
09,079,98,01,000001,9,9,RELLENO_NACIONAL_BENFORD
09,103,01,03,000006,97,9,RELLENO_NACIONAL_BENFORD
09,124,99,01,000001,87,8,RELLENO_NACIONAL_BENFORD
09,130,02,03,000007,8,8,RELLENO_NACIONAL_BENFORD
11,001,01,01,000019,81,8,RELLENO_NACIONAL_BENFORD
11,001,01,05,000003,95,9,RELLENO_NACIONAL_BENFORD
11,001,02,01,000002,90,9,RELLENO_NACIONAL_BENFORD
11,001,03,02,000007,94,9,RELLENO_NACIONAL_BENFORD
16,001,19,24,000013,99,9,RELLENO_NACIONAL_BENFORD
16,001,19,25,000012,90,9,RELLENO_NACIONAL_BENFORD
16,001,19,26,000010,99,9,RELLENO_NACIONAL_BENFORD
16,001,19,28,000013,85,8,RELLENO_NACIONAL_BENFORD
16,001,19,41,000002,97,9,RELLENO_NACIONAL_BENFORD
16,001,19,45,000004,90,9,RELLENO_NACIONAL_BENFORD
16,001,19,46,000027,85,8,RELLENO_NACIONAL_BENFORD
16,001,19,59,000035,82,8,RELLENO_NACIONAL_BENFORD
16,001,90,01,000018,9,9,RELLENO_NACIONAL_BENFORD
16,001,90,01,000166,9,9,RELLENO_NACIONAL_BENFORD
01,058,01,02,000019,92,9,RELLENO_NACIONAL_BENFORD
01,070,05,02,000012,93,9,RELLENO_NACIONAL_BENFORD
01,073,00,00,000016,85,8,RELLENO_NACIONAL_BENFORD
01,080,01,02,000002,82,8,RELLENO_NACIONAL_BENFORD
29,064,02,01,000009,83,8,RELLENO_NACIONAL_BENFORD
29,064,02,02,000007,95,9,RELLENO_NACIONAL_BENFORD
29,076,02,02,000008,97,9,RELLENO_NACIONAL_BENFORD
29,076,02,02,000016,87,8,RELLENO_NACIONAL_BENFORD
29,079,01,02,000011,84,8,RELLENO_NACIONAL_BENFORD
29,079,01,03,000006,95,9,RELLENO_NACIONAL_BENFORD
29,082,99,05,000005,9,9,RELLENO_NACIONAL_BENFORD
29,097,00,01,000012,95,9,RELLENO_NACIONAL_BENFORD
29,103,00,00,000023,93,9,RELLENO_NACIONAL_BENFORD
11,001,04,01,000001,88,8,RELLENO_NACIONAL_BENFORD
11,001,04,03,000012,85,8,RELLENO_NACIONAL_BENFORD
11,001,05,03,000002,88,8,RELLENO_NACIONAL_BENFORD
11,001,06,01,000011,81,8,RELLENO_NACIONAL_BENFORD
11,010,99,60,000003,96,9,RELLENO_NACIONAL_BENFORD
11,013,99,03,000004,91,9,RELLENO_NACIONAL_BENFORD
17,001,01,03,000024,8,8,RELLENO_NACIONAL_BENFORD
17,082,99,02,000002,80,8,RELLENO_NACIONAL_BENFORD
01,088,01,08,000001,85,8,RELLENO_NACIONAL_BENFORD
01,088,01,08,000002,8,8,RELLENO_NACIONAL_BENFORD
07,001,01,01,000021,80,8,RELLENO_NACIONAL_BENFORD
07,001,01,02,000012,80,8,RELLENO_NACIONAL_BENFORD
07,001,02,04,000012,84,8,RELLENO_NACIONAL_BENFORD
07,001,02,08,000008,91,9,RELLENO_NACIONAL_BENFORD
07,001,03,04,000014,98,9,RELLENO_NACIONAL_BENFORD
07,001,03,06,000015,90,9,RELLENO_NACIONAL_BENFORD
07,043,00,00,000009,94,9,RELLENO_NACIONAL_BENFORD
07,079,02,01,000034,98,9,RELLENO_NACIONAL_BENFORD
07,079,02,03,000021,90,9,RELLENO_NACIONAL_BENFORD
07,079,02,04,000012,84,8,RELLENO_NACIONAL_BENFORD
07,079,02,05,000014,82,8,RELLENO_NACIONAL_BENFORD
07,163,99,08,000001,99,9,RELLENO_NACIONAL_BENFORD
07,166,00,00,000023,87,8,RELLENO_NACIONAL_BENFORD
07,166,99,01,000003,97,9,RELLENO_NACIONAL_BENFORD
07,176,99,02,000001,84,8,RELLENO_NACIONAL_BENFORD
07,178,00,00,000006,87,8,RELLENO_NACIONAL_BENFORD
07,214,02,02,000010,99,9,RELLENO_NACIONAL_BENFORD
07,241,99,10,000001,86,8,RELLENO_NACIONAL_BENFORD
07,268,00,00,000021,85,8,RELLENO_NACIONAL_BENFORD
07,277,01,04,000021,88,8,RELLENO_NACIONAL_BENFORD
07,277,01,05,000006,97,9,RELLENO_NACIONAL_BENFORD
07,277,02,02,000028,97,9,RELLENO_NACIONAL_BENFORD
07,307,00,00,000024,96,9,RELLENO_NACIONAL_BENFORD
16,001,08,35,000024,81,8,RELLENO_NACIONAL_BENFORD
16,001,08,35,000033,81,8,RELLENO_NACIONAL_BENFORD
16,001,08,38,000021,90,9,RELLENO_NACIONAL_BENFORD
16,001,08,38,000030,80,8,RELLENO_NACIONAL_BENFORD
16,001,08,57,000010,96,9,RELLENO_NACIONAL_BENFORD
16,001,08,59,000022,95,9,RELLENO_NACIONAL_BENFORD
16,001,08,66,000015,86,8,RELLENO_NACIONAL_BENFORD
16,001,08,73,000009,81,8,RELLENO_NACIONAL_BENFORD
16,001,08,96,000006,90,9,RELLENO_NACIONAL_BENFORD
16,001,08,A8,000005,81,8,RELLENO_NACIONAL_BENFORD
16,001,08,B8,000004,91,9,RELLENO_NACIONAL_BENFORD
16,001,08,C5,000003,95,9,RELLENO_NACIONAL_BENFORD
16,001,09,18,000038,85,8,RELLENO_NACIONAL_BENFORD
16,001,09,20,000008,93,9,RELLENO_NACIONAL_BENFORD
16,001,09,25,000002,86,8,RELLENO_NACIONAL_BENFORD
16,001,09,31,000005,85,8,RELLENO_NACIONAL_BENFORD
16,001,10,41,000015,82,8,RELLENO_NACIONAL_BENFORD
16,001,10,41,000017,88,8,RELLENO_NACIONAL_BENFORD
16,001,10,42,000028,87,8,RELLENO_NACIONAL_BENFORD
16,001,10,46,000013,94,9,RELLENO_NACIONAL_BENFORD
16,001,10,48,000012,80,8,RELLENO_NACIONAL_BENFORD
16,001,10,55,000042,81,8,RELLENO_NACIONAL_BENFORD
16,001,10,58,000031,97,9,RELLENO_NACIONAL_BENFORD
16,001,10,62,000006,87,8,RELLENO_NACIONAL_BENFORD
16,001,10,67,000015,90,9,RELLENO_NACIONAL_BENFORD
16,001,10,67,000033,84,8,RELLENO_NACIONAL_BENFORD
16,001,10,74,000004,99,9,RELLENO_NACIONAL_BENFORD
16,001,10,77,000005,98,9,RELLENO_NACIONAL_BENFORD
16,001,10,85,000013,99,9,RELLENO_NACIONAL_BENFORD
16,001,10,85,000022,87,8,RELLENO_NACIONAL_BENFORD
16,001,10,95,000020,87,8,RELLENO_NACIONAL_BENFORD
16,001,11,01,000057,83,8,RELLENO_NACIONAL_BENFORD
16,001,11,01,000073,80,8,RELLENO_NACIONAL_BENFORD
16,001,11,05,000039,8,8,RELLENO_NACIONAL_BENFORD
16,001,11,10,000015,84,8,RELLENO_NACIONAL_BENFORD
16,001,11,10,000016,84,8,RELLENO_NACIONAL_BENFORD
16,001,11,11,000044,80,8,RELLENO_NACIONAL_BENFORD
16,001,11,11,000045,85,8,RELLENO_NACIONAL_BENFORD
16,001,11,22,000023,83,8,RELLENO_NACIONAL_BENFORD
16,001,11,31,000029,94,9,RELLENO_NACIONAL_BENFORD
16,001,11,40,000017,81,8,RELLENO_NACIONAL_BENFORD
16,001,11,44,000010,83,8,RELLENO_NACIONAL_BENFORD
16,001,11,52,000017,87,8,RELLENO_NACIONAL_BENFORD
16,001,11,99,000011,90,9,RELLENO_NACIONAL_BENFORD
16,001,11,99,000013,94,9,RELLENO_NACIONAL_BENFORD
16,001,12,02,000014,87,8,RELLENO_NACIONAL_BENFORD
16,001,12,10,000022,96,9,RELLENO_NACIONAL_BENFORD
16,001,12,19,000015,91,9,RELLENO_NACIONAL_BENFORD
16,001,12,22,000014,84,8,RELLENO_NACIONAL_BENFORD
16,001,13,04,000019,96,9,RELLENO_NACIONAL_BENFORD
16,001,13,08,000014,81,8,RELLENO_NACIONAL_BENFORD
16,001,13,17,000008,82,8,RELLENO_NACIONAL_BENFORD
16,001,13,32,000020,88,8,RELLENO_NACIONAL_BENFORD
16,001,13,34,000002,80,8,RELLENO_NACIONAL_BENFORD
16,001,14,02,000013,88,8,RELLENO_NACIONAL_BENFORD
16,001,14,06,000022,86,8,RELLENO_NACIONAL_BENFORD
16,001,14,09,000011,95,9,RELLENO_NACIONAL_BENFORD
16,001,14,12,000003,81,8,RELLENO_NACIONAL_BENFORD
16,001,14,18,000010,97,9,RELLENO_NACIONAL_BENFORD
16,001,15,01,000002,99,9,RELLENO_NACIONAL_BENFORD
16,001,15,06,000018,80,8,RELLENO_NACIONAL_BENFORD
16,001,15,06,000022,81,8,RELLENO_NACIONAL_BENFORD
16,001,15,07,000013,98,9,RELLENO_NACIONAL_BENFORD
16,001,15,07,000014,82,8,RELLENO_NACIONAL_BENFORD
16,001,15,07,000015,98,9,RELLENO_NACIONAL_BENFORD
16,001,15,07,000027,86,8,RELLENO_NACIONAL_BENFORD
16,001,15,08,000006,93,9,RELLENO_NACIONAL_BENFORD
16,001,15,12,000020,94,9,RELLENO_NACIONAL_BENFORD
29,055,01,01,000014,87,8,RELLENO_NACIONAL_BENFORD
29,055,02,02,000013,95,9,RELLENO_NACIONAL_BENFORD
29,055,02,03,000005,96,9,RELLENO_NACIONAL_BENFORD
29,055,02,03,000008,97,9,RELLENO_NACIONAL_BENFORD
09,079,00,00,000017,96,9,RELLENO_NACIONAL_BENFORD
09,106,00,00,000025,91,9,RELLENO_NACIONAL_BENFORD
09,109,00,00,000031,96,9,RELLENO_NACIONAL_BENFORD
09,109,00,00,000034,80,8,RELLENO_NACIONAL_BENFORD
09,124,02,01,000014,81,8,RELLENO_NACIONAL_BENFORD
09,124,02,01,000015,99,9,RELLENO_NACIONAL_BENFORD
09,124,02,04,000006,91,9,RELLENO_NACIONAL_BENFORD
11,001,01,01,000018,80,8,RELLENO_NACIONAL_BENFORD
11,001,01,05,000005,87,8,RELLENO_NACIONAL_BENFORD
11,001,02,02,000025,83,8,RELLENO_NACIONAL_BENFORD
16,001,19,35,000003,92,9,RELLENO_NACIONAL_BENFORD
16,001,19,68,000010,92,9,RELLENO_NACIONAL_BENFORD
16,001,19,68,000014,82,8,RELLENO_NACIONAL_BENFORD
16,001,90,01,000019,95,9,RELLENO_NACIONAL_BENFORD
01,055,00,02,000005,97,9,RELLENO_NACIONAL_BENFORD
01,058,01,02,000015,98,9,RELLENO_NACIONAL_BENFORD
01,061,00,00,000015,92,9,RELLENO_NACIONAL_BENFORD
01,067,00,00,000014,98,9,RELLENO_NACIONAL_BENFORD
01,070,02,01,000021,82,8,RELLENO_NACIONAL_BENFORD
01,080,02,01,000005,82,8,RELLENO_NACIONAL_BENFORD
01,080,03,01,000002,92,9,RELLENO_NACIONAL_BENFORD
01,080,03,03,000009,8,8,RELLENO_NACIONAL_BENFORD
29,064,01,01,000019,89,8,RELLENO_NACIONAL_BENFORD
29,064,01,02,000006,87,8,RELLENO_NACIONAL_BENFORD
29,064,01,02,000007,93,9,RELLENO_NACIONAL_BENFORD
29,064,90,01,000001,89,8,RELLENO_NACIONAL_BENFORD
29,073,90,01,000002,97,9,RELLENO_NACIONAL_BENFORD
29,076,01,01,000020,95,9,RELLENO_NACIONAL_BENFORD
29,079,01,02,000012,82,8,RELLENO_NACIONAL_BENFORD
29,082,00,01,000011,87,8,RELLENO_NACIONAL_BENFORD
29,085,00,00,000024,88,8,RELLENO_NACIONAL_BENFORD
29,094,00,00,000036,97,9,RELLENO_NACIONAL_BENFORD
29,097,99,01,000009,93,9,RELLENO_NACIONAL_BENFORD
29,097,99,13,000001,9,9,RELLENO_NACIONAL_BENFORD
29,103,00,00,000037,93,9,RELLENO_NACIONAL_BENFORD
29,105,00,00,000022,95,9,RELLENO_NACIONAL_BENFORD
11,001,03,04,000001,94,9,RELLENO_NACIONAL_BENFORD
11,001,05,02,000001,96,9,RELLENO_NACIONAL_BENFORD
11,001,05,02,000018,99,9,RELLENO_NACIONAL_BENFORD
11,001,05,02,000021,90,9,RELLENO_NACIONAL_BENFORD
11,001,06,03,000002,98,9,RELLENO_NACIONAL_BENFORD
11,007,00,00,000002,92,9,RELLENO_NACIONAL_BENFORD
11,007,00,00,000011,81,8,RELLENO_NACIONAL_BENFORD
11,007,99,57,000001,8,8,RELLENO_NACIONAL_BENFORD
11,010,00,00,000002,84,8,RELLENO_NACIONAL_BENFORD
11,013,99,03,000002,91,9,RELLENO_NACIONAL_BENFORD
17,002,99,30,000002,8,8,RELLENO_NACIONAL_BENFORD
17,004,00,00,000004,99,9,RELLENO_NACIONAL_BENFORD
17,014,00,00,000001,82,8,RELLENO_NACIONAL_BENFORD
17,043,00,00,000010,89,8,RELLENO_NACIONAL_BENFORD
19,001,01,01,000037,98,9,RELLENO_NACIONAL_BENFORD
01,088,01,01,000008,93,9,RELLENO_NACIONAL_BENFORD
01,088,01,07,000007,80,8,RELLENO_NACIONAL_BENFORD
01,088,02,05,000007,86,8,RELLENO_NACIONAL_BENFORD
01,088,99,05,000002,88,8,RELLENO_NACIONAL_BENFORD
01,088,99,28,000002,8,8,RELLENO_NACIONAL_BENFORD
01,091,00,00,000024,83,8,RELLENO_NACIONAL_BENFORD
01,103,01,03,000003,97,9,RELLENO_NACIONAL_BENFORD
01,103,01,03,000008,80,8,RELLENO_NACIONAL_BENFORD
01,106,03,01,000010,83,8,RELLENO_NACIONAL_BENFORD
29,121,00,00,000021,98,9,RELLENO_NACIONAL_BENFORD
29,124,00,00,000013,85,8,RELLENO_NACIONAL_BENFORD
31,001,01,01,000005,83,8,RELLENO_NACIONAL_BENFORD
31,001,01,01,000009,86,8,RELLENO_NACIONAL_BENFORD
31,001,01,02,000004,94,9,RELLENO_NACIONAL_BENFORD
31,001,01,03,000019,82,8,RELLENO_NACIONAL_BENFORD
31,001,03,01,000024,93,9,RELLENO_NACIONAL_BENFORD
31,001,03,03,000029,83,8,RELLENO_NACIONAL_BENFORD
31,001,03,06,000002,81,8,RELLENO_NACIONAL_BENFORD
31,001,04,05,000004,99,9,RELLENO_NACIONAL_BENFORD
31,001,04,05,000007,98,9,RELLENO_NACIONAL_BENFORD
31,001,05,02,000003,89,8,RELLENO_NACIONAL_BENFORD
31,001,05,02,000007,89,8,RELLENO_NACIONAL_BENFORD
31,001,05,03,000003,98,9,RELLENO_NACIONAL_BENFORD
31,001,05,03,000014,93,9,RELLENO_NACIONAL_BENFORD
31,001,05,03,000017,94,9,RELLENO_NACIONAL_BENFORD
31,001,05,04,000040,85,8,RELLENO_NACIONAL_BENFORD
31,001,06,04,000032,80,8,RELLENO_NACIONAL_BENFORD
11,019,99,32,000001,86,8,RELLENO_NACIONAL_BENFORD
11,022,00,00,000015,80,8,RELLENO_NACIONAL_BENFORD
11,025,00,00,000002,85,8,RELLENO_NACIONAL_BENFORD
11,025,00,00,000005,83,8,RELLENO_NACIONAL_BENFORD
11,025,00,00,000010,93,9,RELLENO_NACIONAL_BENFORD
11,025,99,15,000001,91,9,RELLENO_NACIONAL_BENFORD
11,025,99,25,000001,91,9,RELLENO_NACIONAL_BENFORD
11,027,00,00,000002,83,8,RELLENO_NACIONAL_BENFORD
11,037,00,00,000004,92,9,RELLENO_NACIONAL_BENFORD
11,040,99,29,000002,9,9,RELLENO_NACIONAL_BENFORD
11,052,00,01,000008,88,8,RELLENO_NACIONAL_BENFORD
11,052,99,01,000004,87,8,RELLENO_NACIONAL_BENFORD
11,055,99,41,000001,80,8,RELLENO_NACIONAL_BENFORD
11,058,00,01,000008,84,8,RELLENO_NACIONAL_BENFORD
11,058,00,01,000012,81,8,RELLENO_NACIONAL_BENFORD
11,058,99,23,000001,81,8,RELLENO_NACIONAL_BENFORD
11,058,99,37,000001,98,9,RELLENO_NACIONAL_BENFORD
11,058,99,37,000002,93,9,RELLENO_NACIONAL_BENFORD
19,001,01,02,000022,91,9,RELLENO_NACIONAL_BENFORD
19,001,01,02,000027,92,9,RELLENO_NACIONAL_BENFORD
19,001,01,04,000019,93,9,RELLENO_NACIONAL_BENFORD
19,001,01,08,000005,82,8,RELLENO_NACIONAL_BENFORD
19,001,02,02,000019,85,8,RELLENO_NACIONAL_BENFORD
13,001,01,02,000013,90,9,RELLENO_NACIONAL_BENFORD
13,001,01,04,000019,93,9,RELLENO_NACIONAL_BENFORD
13,001,01,04,000021,97,9,RELLENO_NACIONAL_BENFORD
13,001,02,02,000008,94,9,RELLENO_NACIONAL_BENFORD
13,001,02,03,000001,96,9,RELLENO_NACIONAL_BENFORD
13,001,02,03,000020,94,9,RELLENO_NACIONAL_BENFORD
13,001,02,03,000021,93,9,RELLENO_NACIONAL_BENFORD
13,001,02,03,000022,91,9,RELLENO_NACIONAL_BENFORD
13,001,02,05,000010,95,9,RELLENO_NACIONAL_BENFORD
13,001,03,01,000018,88,8,RELLENO_NACIONAL_BENFORD
13,001,03,04,000005,94,9,RELLENO_NACIONAL_BENFORD
13,001,03,05,000001,90,9,RELLENO_NACIONAL_BENFORD
13,001,03,07,000013,81,8,RELLENO_NACIONAL_BENFORD
13,001,04,04,000011,98,9,RELLENO_NACIONAL_BENFORD
13,001,04,05,000011,98,9,RELLENO_NACIONAL_BENFORD
21,015,00,00,000001,85,8,RELLENO_NACIONAL_BENFORD
21,016,01,01,000011,93,9,RELLENO_NACIONAL_BENFORD
21,016,01,02,000009,81,8,RELLENO_NACIONAL_BENFORD
21,016,02,08,000001,90,9,RELLENO_NACIONAL_BENFORD
21,016,90,01,000002,83,8,RELLENO_NACIONAL_BENFORD
21,016,90,01,000008,90,9,RELLENO_NACIONAL_BENFORD
21,025,02,02,000005,96,9,RELLENO_NACIONAL_BENFORD
21,025,02,03,000004,80,8,RELLENO_NACIONAL_BENFORD
21,025,99,46,000001,84,8,RELLENO_NACIONAL_BENFORD
21,031,01,01,000009,82,8,RELLENO_NACIONAL_BENFORD
21,031,01,02,000014,89,8,RELLENO_NACIONAL_BENFORD
21,031,02,03,000004,94,9,RELLENO_NACIONAL_BENFORD
21,040,00,00,000006,94,9,RELLENO_NACIONAL_BENFORD
21,040,99,05,000003,9,9,RELLENO_NACIONAL_BENFORD
13,001,05,04,000001,91,9,RELLENO_NACIONAL_BENFORD
13,001,05,05,000007,80,8,RELLENO_NACIONAL_BENFORD
13,001,05,07,000001,95,9,RELLENO_NACIONAL_BENFORD
